"Date","Price","Open","High","Low","Vol.","Change %"
"04/28/2021","5.2513","5.4369","5.5435","5.0869","10.00M","-3.41%"
"04/27/2021","5.4365","5.2261","5.4826","5.1486","11.07M","4.03%"
"04/26/2021","5.2261","4.4483","5.3331","4.4030","16.01M","17.49%"
"04/25/2021","4.4483","4.4494","4.7907","4.2346","9.04M","-0.02%"
"04/24/2021","4.4494","4.8115","4.8244","4.4008","12.10M","-7.53%"
"04/23/2021","4.8115","4.9351","5.0649","4.1378","29.12M","-2.62%"
"04/22/2021","4.9408","5.3312","5.7540","4.8773","19.89M","-7.52%"
"04/21/2021","5.3427","5.7041","5.8231","5.3114","15.58M","-6.34%"
"04/20/2021","5.7041","5.4543","5.7041","4.9535","22.65M","4.58%"
"04/19/2021","5.4543","6.1773","6.4052","5.3310","21.86M","-11.64%"
"04/18/2021","6.1729","7.0455","7.1506","5.2243","29.70M","-12.38%"
"04/17/2021","7.0455","7.1955","7.6558","6.9741","15.66M","-2.08%"
"04/16/2021","7.1955","6.7785","7.4630","6.5498","29.19M","6.17%"
"04/15/2021","6.7775","6.5790","6.8995","6.3557","15.27M","3.01%"
"04/14/2021","6.5792","6.5158","6.8599","6.1692","16.06M","0.98%"
"04/13/2021","6.5156","6.2817","6.6634","6.1020","12.99M","3.72%"
"04/12/2021","6.2817","6.4409","6.4955","6.0935","9.92M","-2.47%"
"04/11/2021","6.4409","6.5567","6.6674","6.3009","9.93M","-1.77%"
"04/10/2021","6.5567","6.8161","7.1847","6.2521","21.64M","-2.63%"
"04/09/2021","6.7342","6.1409","6.8677","6.0026","18.55M","9.66%"
"04/08/2021","6.1409","5.5130","6.2144","5.4770","11.26M","11.45%"
"04/07/2021","5.5100","6.1526","6.4689","5.3821","22.69M","-10.44%"
"04/06/2021","6.1524","6.0970","6.7535","5.8711","30.58M","1.93%"
"04/05/2021","6.0359","5.1040","6.4371","4.9715","31.30M","18.26%"
"04/04/2021","5.1039","4.7642","5.1716","4.6874","7.36M","7.13%"
"04/03/2021","4.7642","5.2945","5.4077","4.7547","12.57M","-10.02%"
"04/02/2021","5.2945","5.1185","5.3541","4.9660","12.34M","3.44%"
"04/01/2021","5.1185","4.8243","5.3378","4.7427","22.88M","6.10%"
"03/31/2021","4.8241","4.5610","4.8819","4.2451","12.94M","5.77%"
"03/30/2021","4.5610","4.5863","4.7832","4.5480","10.65M","-0.54%"
"03/29/2021","4.5860","4.2253","4.6205","4.1836","11.98M","8.59%"
"03/28/2021","4.2233","4.1075","4.3157","4.0748","7.44M","2.81%"
"03/27/2021","4.1079","4.1895","4.2183","4.0239","5.62M","-1.95%"
"03/26/2021","4.1895","3.9158","4.1985","3.9158","7.55M","6.99%"
"03/25/2021","3.9158","3.9912","4.0778","3.7581","12.28M","-1.89%"
"03/24/2021","3.9911","4.1307","4.5233","3.8374","15.83M","-3.42%"
